Problem,Package,File,Priority,Line,Description,Rule set,Rule
386,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,45173,Access to field `speakerInfo_` on foreign value `result` (degree 1),Design,LawOfDemeter
387,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,45182,Access to field `sentenceWords_` on foreign value `result` (degree 1),Design,LawOfDemeter
388,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,45184,Access to field `sentenceWords_` on foreign value `result` (degree 1),Design,LawOfDemeter
389,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,45191,Access to field `originalSpan_` on foreign value `result` (degree 1),Design,LawOfDemeter
390,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,45193,Access to field `originalSpan_` on foreign value `result` (degree 1),Design,LawOfDemeter
391,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,45199,Access to field `dependents_` on foreign value `result` (degree 1),Design,LawOfDemeter
392,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,45204,Access to field `preprocessedTerms_` on foreign value `result` (degree 1),Design,LawOfDemeter
393,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,45209,Access to field `appositions_` on foreign value `result` (degree 1),Design,LawOfDemeter
394,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,45214,Access to field `predicateNominatives_` on foreign value `result` (degree 1),Design,LawOfDemeter
395,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,45219,Access to field `relativePronouns_` on foreign value `result` (degree 1),Design,LawOfDemeter
396,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,45224,Access to field `listMembers_` on foreign value `result` (degree 1),Design,LawOfDemeter
397,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,45229,Access to field `belongToLists_` on foreign value `result` (degree 1),Design,LawOfDemeter
398,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,45284,Access to field `mentionType_` on foreign value `other` (degree 1),Design,LawOfDemeter
399,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,45289,Access to field `number_` on foreign value `other` (degree 1),Design,LawOfDemeter
400,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,45294,Access to field `gender_` on foreign value `other` (degree 1),Design,LawOfDemeter
401,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,45299,Access to field `animacy_` on foreign value `other` (degree 1),Design,LawOfDemeter
402,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,45304,Access to field `person_` on foreign value `other` (degree 1),Design,LawOfDemeter
403,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,45318,Access to field `headString_` on foreign value `other` (degree 1),Design,LawOfDemeter
404,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,45323,Access to field `nerString_` on foreign value `other` (degree 1),Design,LawOfDemeter
405,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,45390,Access to field `sentenceWords_` on foreign value `other` (degree 1),Design,LawOfDemeter
406,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,45392,Access to field `sentenceWords_` on foreign value `other` (degree 1),Design,LawOfDemeter
407,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,45401,Access to field `sentenceWords_` on foreign value `other` (degree 1),Design,LawOfDemeter
408,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,45405,Access to field `sentenceWords_` on foreign value `other` (degree 1),Design,LawOfDemeter
409,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,45416,Access to field `originalSpan_` on foreign value `other` (degree 1),Design,LawOfDemeter
410,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,45418,Access to field `originalSpan_` on foreign value `other` (degree 1),Design,LawOfDemeter
411,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,45427,Access to field `originalSpan_` on foreign value `other` (degree 1),Design,LawOfDemeter
412,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,45431,Access to field `originalSpan_` on foreign value `other` (degree 1),Design,LawOfDemeter
413,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,45441,Access to field `dependents_` on foreign value `other` (degree 1),Design,LawOfDemeter
414,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,45443,Access to field `dependents_` on foreign value `other` (degree 1),Design,LawOfDemeter
415,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,45451,Access to field `preprocessedTerms_` on foreign value `other` (degree 1),Design,LawOfDemeter
416,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,45453,Access to field `preprocessedTerms_` on foreign value `other` (degree 1),Design,LawOfDemeter
417,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,45461,Access to field `appositions_` on foreign value `other` (degree 1),Design,LawOfDemeter
418,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,45463,Access to field `appositions_` on foreign value `other` (degree 1),Design,LawOfDemeter
419,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,45471,Access to field `predicateNominatives_` on foreign value `other` (degree 1),Design,LawOfDemeter
420,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,45473,Access to field `predicateNominatives_` on foreign value `other` (degree 1),Design,LawOfDemeter
421,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,45481,Access to field `relativePronouns_` on foreign value `other` (degree 1),Design,LawOfDemeter
422,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,45483,Access to field `relativePronouns_` on foreign value `other` (degree 1),Design,LawOfDemeter
423,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,45491,Access to field `listMembers_` on foreign value `other` (degree 1),Design,LawOfDemeter
424,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,45493,Access to field `listMembers_` on foreign value `other` (degree 1),Design,LawOfDemeter
425,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,45501,Access to field `belongToLists_` on foreign value `other` (degree 1),Design,LawOfDemeter
426,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,45503,Access to field `belongToLists_` on foreign value `other` (degree 1),Design,LawOfDemeter
427,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,48935,"Possible God Class (WMC=72, ATFD=25, TCC=17.639%)",Design,GodClass
428,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,49260,"Possible God Class (WMC=60, ATFD=16, TCC=21.008%)",Design,GodClass
429,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,49726,"Possible God Class (WMC=59, ATFD=28, TCC=18.730%)",Design,GodClass
430,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,50021,"Possible God Class (WMC=64, ATFD=20, TCC=21.780%)",Design,GodClass
431,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,50086,Access to field `speakerName_` on foreign value `result` (degree 1),Design,LawOfDemeter
432,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,50091,Access to field `mentions_` on foreign value `result` (degree 1),Design,LawOfDemeter
433,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,50143,Access to field `speakerName_` on foreign value `other` (degree 1),Design,LawOfDemeter
434,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,50146,Access to field `mentions_` on foreign value `other` (degree 1),Design,LawOfDemeter
435,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,50148,Access to field `mentions_` on foreign value `other` (degree 1),Design,LawOfDemeter
436,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,50479,"Possible God Class (WMC=58, ATFD=19, TCC=19.786%)",Design,GodClass
437,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,50746,"Possible God Class (WMC=48, ATFD=12, TCC=13.105%)",Design,GodClass
438,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,51190,"Possible God Class (WMC=116, ATFD=49, TCC=14.116%)",Design,GodClass
439,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,51190,This class has a bunch of public methods and attributes,Design,ExcessivePublicCount
440,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,51770,"Possible God Class (WMC=126, ATFD=32, TCC=32.581%)",Design,GodClass
441,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,51770,This class has a bunch of public methods and attributes,Design,ExcessivePublicCount
442,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,51845,Access to field `value_` on foreign value `result` (degree 1),Design,LawOfDemeter
443,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,51849,Access to field `altValue_` on foreign value `result` (degree 1),Design,LawOfDemeter
444,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,51853,Access to field `text_` on foreign value `result` (degree 1),Design,LawOfDemeter
445,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,51857,Access to field `type_` on foreign value `result` (degree 1),Design,LawOfDemeter
446,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,51861,Access to field `tid_` on foreign value `result` (degree 1),Design,LawOfDemeter
447,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,51921,Access to field `value_` on foreign value `other` (degree 1),Design,LawOfDemeter
448,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,51926,Access to field `altValue_` on foreign value `other` (degree 1),Design,LawOfDemeter
449,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,51931,Access to field `text_` on foreign value `other` (degree 1),Design,LawOfDemeter
450,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,51936,Access to field `type_` on foreign value `other` (degree 1),Design,LawOfDemeter
451,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,51941,Access to field `tid_` on foreign value `other` (degree 1),Design,LawOfDemeter
452,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,52786,"Possible God Class (WMC=152, ATFD=64, TCC=13.249%)",Design,GodClass
453,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,52786,This class has a bunch of public methods and attributes,Design,ExcessivePublicCount
454,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,53563,This class has a bunch of public methods and attributes,Design,ExcessivePublicCount
455,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,53654,Access to field `mentionType_` on foreign value `result` (degree 1),Design,LawOfDemeter
456,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,53658,Access to field `normalizedName_` on foreign value `result` (degree 1),Design,LawOfDemeter
457,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,53666,Access to field `corefID_` on foreign value `result` (degree 1),Design,LawOfDemeter
458,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,53670,Access to field `objectID_` on foreign value `result` (degree 1),Design,LawOfDemeter
459,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,53682,Access to field `type_` on foreign value `result` (degree 1),Design,LawOfDemeter
460,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,53686,Access to field `subtype_` on foreign value `result` (degree 1),Design,LawOfDemeter
461,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,53744,Access to field `mentionType_` on foreign value `other` (degree 1),Design,LawOfDemeter
462,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,53749,Access to field `normalizedName_` on foreign value `other` (degree 1),Design,LawOfDemeter
463,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,53757,Access to field `corefID_` on foreign value `other` (degree 1),Design,LawOfDemeter
464,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,53762,Access to field `objectID_` on foreign value `other` (degree 1),Design,LawOfDemeter
465,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,53773,Access to field `type_` on foreign value `other` (degree 1),Design,LawOfDemeter
466,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,53778,Access to field `subtype_` on foreign value `other` (degree 1),Design,LawOfDemeter
467,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,54872,"Possible God Class (WMC=121, ATFD=73, TCC=12.593%)",Design,GodClass
468,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,54872,This class has a bunch of public methods and attributes,Design,ExcessivePublicCount
469,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,55521,"Possible God Class (WMC=184, ATFD=56, TCC=24.074%)",Design,GodClass
470,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,55521,This class has a bunch of public methods and attributes,Design,ExcessivePublicCount
471,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,55604,Access to field `argName_` on foreign value `result` (degree 1),Design,LawOfDemeter
472,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,55610,Access to field `arg_` on foreign value `result` (degree 1),Design,LawOfDemeter
473,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,55612,Access to field `arg_` on foreign value `result` (degree 1),Design,LawOfDemeter
474,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,55617,Access to field `signature_` on foreign value `result` (degree 1),Design,LawOfDemeter
475,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,55621,Access to field `objectID_` on foreign value `result` (degree 1),Design,LawOfDemeter
476,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,55633,Access to field `type_` on foreign value `result` (degree 1),Design,LawOfDemeter
477,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,55637,Access to field `subtype_` on foreign value `result` (degree 1),Design,LawOfDemeter
478,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,55687,Access to field `argName_` on foreign value `other` (degree 1),Design,LawOfDemeter
479,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,55689,Access to field `argName_` on foreign value `other` (degree 1),Design,LawOfDemeter
480,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,55698,Access to field `arg_` on foreign value `other` (degree 1),Design,LawOfDemeter
481,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,55700,Access to field `arg_` on foreign value `other` (degree 1),Design,LawOfDemeter
482,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,55709,Access to field `arg_` on foreign value `other` (degree 1),Design,LawOfDemeter
483,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,55713,Access to field `arg_` on foreign value `other` (degree 1),Design,LawOfDemeter
484,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,55725,Access to field `signature_` on foreign value `other` (degree 1),Design,LawOfDemeter
485,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,55730,Access to field `objectID_` on foreign value `other` (degree 1),Design,LawOfDemeter
486,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,55741,Access to field `type_` on foreign value `other` (degree 1),Design,LawOfDemeter
487,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,55746,Access to field `subtype_` on foreign value `other` (degree 1),Design,LawOfDemeter
488,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,56815,"Possible God Class (WMC=107, ATFD=37, TCC=15.556%)",Design,GodClass
489,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,57306,"Possible God Class (WMC=97, ATFD=24, TCC=31.463%)",Design,GodClass
490,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,57306,This class has a bunch of public methods and attributes,Design,ExcessivePublicCount
491,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,57381,Access to field `name_` on foreign value `result` (degree 1),Design,LawOfDemeter
492,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,57457,Access to field `name_` on foreign value `other` (degree 1),Design,LawOfDemeter
493,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,58046,"Possible God Class (WMC=110, ATFD=34, TCC=17.970%)",Design,GodClass
494,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,58508,"Possible God Class (WMC=116, ATFD=29, TCC=28.770%)",Design,GodClass
495,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,58508,This class has a bunch of public methods and attributes,Design,ExcessivePublicCount
496,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,59373,"Possible God Class (WMC=166, ATFD=79, TCC=12.732%)",Design,GodClass
497,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,59373,This class has a bunch of public methods and attributes,Design,ExcessivePublicCount
498,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,60175,This class has a bunch of public methods and attributes,Design,ExcessivePublicCount
499,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,60282,Access to field `ner_` on foreign value `result` (degree 1),Design,LawOfDemeter
500,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,60286,Access to field `normalizedNER_` on foreign value `result` (degree 1),Design,LawOfDemeter
501,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,60290,Access to field `entityType_` on foreign value `result` (degree 1),Design,LawOfDemeter
502,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,60293,Access to field `timex_` on foreign value `result` (degree 1),Design,LawOfDemeter
503,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,60295,Access to field `timex_` on foreign value `result` (degree 1),Design,LawOfDemeter
504,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,60302,Access to field `wikipediaEntity_` on foreign value `result` (degree 1),Design,LawOfDemeter
505,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,60306,Access to field `gender_` on foreign value `result` (degree 1),Design,LawOfDemeter
506,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,60318,Access to field `entityMentionText_` on foreign value `result` (degree 1),Design,LawOfDemeter
507,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,60379,Access to field `ner_` on foreign value `other` (degree 1),Design,LawOfDemeter
508,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,60384,Access to field `normalizedNER_` on foreign value `other` (degree 1),Design,LawOfDemeter
509,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,60389,Access to field `entityType_` on foreign value `other` (degree 1),Design,LawOfDemeter
510,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,60397,Access to field `wikipediaEntity_` on foreign value `other` (degree 1),Design,LawOfDemeter
511,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,60402,Access to field `gender_` on foreign value `other` (degree 1),Design,LawOfDemeter
512,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,60413,Access to field `entityMentionText_` on foreign value `other` (degree 1),Design,LawOfDemeter
513,edu.stanford.nlp.pipeline,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\pipeline\CoreNLPProtos.java,3,61474,"Possible God Class (WMC=71, ATFD=31, TCC=17.004%)",Design,GodClass
